Name,Category,RaceName,Event,Location,Rank,Date,ResultUrl
Mael Börlin,Knaben U12,Living Circle-CUP 2025,CR2,Hoch-Ybrig,60,2024-12-21,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,CR1,Hoch-Ybrig,80,2024-12-21,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,CR2,Hoch-Ybrig,100,2024-12-21,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Pascal Hensch,Knaben U14,Living Circle-CUP 2025,CR1,Hoch-Ybrig,40,2024-12-21,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Pascal Hensch,Knaben U14,Living Circle-CUP 2025,CR2,Hoch-Ybrig,35,2024-12-21,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Anna Seiler,U14,"14. Internationales Jugendskirennen ""Silvano Beltrametti""",Riesenslalom Sonntag,Lenzerheide,38,2024-12-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1410.pdf
Finn Simmerle,U16,"14. Internationales Jugendskirennen ""Silvano Beltrametti""",Riesenslalom Sonntag,Lenzerheide,DNF,2024-12-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1410.pdf
Justin Janssen,U16,"14. Internationales Jugendskirennen ""Silvano Beltrametti""",Riesenslalom Sonntag,Lenzerheide,35,2024-12-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1410.pdf
Louis Seiler,U16,"14. Internationales Jugendskirennen ""Silvano Beltrametti""",Riesenslalom Sonntag,Lenzerheide,36,2024-12-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1410.pdf
Melicia Baumgartner,U14,"14. Internationales Jugendskirennen ""Silvano Beltrametti""",Riesenslalom Sonntag,Lenzerheide,9,2024-12-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1410.pdf
Nevio Sturzenegger,U16,"14. Internationales Jugendskirennen ""Silvano Beltrametti""",Riesenslalom Sonntag,Lenzerheide,DNF,2024-12-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1410.pdf
Pascal Hensch,U14,"14. Internationales Jugendskirennen ""Silvano Beltrametti""",Riesenslalom Sonntag,Lenzerheide,39,2024-12-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1410.pdf
Anna Seiler,Mädchen U14,Living Circle-CUP 2025,RS,Hoch-Ybrig,30,2024-12-31,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Luis Leihener,Junioren U18/U21,Living Circle-CUP 2025,RS,Hoch-Ybrig,26,2024-12-31,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Aliyah Roshardt,MU16,Silvesterrennen JORVB,Riesenslalom,Hoch-Ybrig,7,2024-12-31,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1371.pdf
Chiara Luana Kaifer,MU12,Silvesterrennen JORVB,Riesenslalom,Hoch-Ybrig,9,2024-12-31,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1371.pdf
Leihener Luis,HU18 + HU21,Silvesterrennen REGC,Riesenslalom,Hoch-Ybrig,6,2024-12-31,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1370.pdf
Mael Börlin,Knaben U13,19. Appenzeller Raiffeisen Kinderskirennen Kombination,Kombination,"Ebenalp, Skilift Chlus",4,2025-01-04,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1352.pdf
Mael Börlin,Knaben U13,19. Appenzeller Raiffeisen Kinderskirennen Riesenslalom,Riesenslalom,"Ebenalp, Skilift Chlus",5,2025-01-04,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1352.pdf
Mael Börlin,Knaben U13,19. Appenzeller Raiffeisen Kinderskirennen Slalom,Slalom,"Ebenalp, Skilift Chlus",4,2025-01-04,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1352.pdf
Finn Simmerle,U16 Knaben,OSSV ALTHERR TRUCKS & VANS JO CUP 1,Slalom 1. Rennen,Wildhaus,10,2025-01-05,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1094.pdf
Finn Simmerle,U16 Knaben,OSSV ALTHERR TRUCKS & VANS JO CUP 2,Slalom 2. Rennen,Wildhaus,13,2025-01-05,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1095.pdf
Emma Artho,Mädchen U14,Living Circle-CUP 2025,RS,Obersaxen,14,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Liam Rossi,Knaben U12,Living Circle-CUP 2025,RS,Obersaxen,40,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Louis Seiler,Knaben U16,Living Circle-CUP 2025,RS,Obersaxen,80,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Artho Emma,U14,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,24,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Baumgartner Elisa,U12,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,8,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Baumgartner Melicia,U14,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,5,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Benjamin Baumgartner,U9,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,6,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1374.pdf
Börlin Mael,U12,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,6,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Cédric Andrin Kaifer,U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,21,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1374.pdf
Emil Czermak,U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,31,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1374.pdf
Fuhrer Ramon,U14,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,40,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Hensch Pascal,U14,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,24,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Janssen Justin,U16,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,11,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Kaifer Chiara Luana,U12,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,4,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Lara Czermak,U9,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,3,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1374.pdf
Lars Stöckenius,U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,12,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1374.pdf
Roshardt Aliyah,U16,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,4,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Rossi Liam,U12,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,18,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Seiler Anna,U14,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,17,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Silvan Hensch,U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,8,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1374.pdf
Simmerle Finn,U16,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,8,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1373.pdf
Till Stöckenius,U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,24,2025-01-11,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1374.pdf
Emma Artho,Mädchen U14,Living Circle-CUP 2025,SL,Obersaxen,30,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Liam Rossi,Knaben U12,Living Circle-CUP 2025,SL,Obersaxen,45,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Artho Emma,Mädchen U14,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,16,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Baumgartner Benjamin,Knaben U9,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,5,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1376.pdf
Baumgartner Elisa,Mädchen U12,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,4,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Baumgartner Melicia,Mädchen U14,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,1,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Börlin Mael,Knaben U12,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,6,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Czermak Emil,Knaben U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,27,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1376.pdf
Czermak Lara,Mädchen U9,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,1,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1376.pdf
Fuhrer Ramon,Knaben U14,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,DNF,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Hensch Pascal,Knaben U14,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,DNS,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Hensch Silvan,Knaben U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,8,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1376.pdf
Janssen Justin,Knaben U16,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,DNF,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Kaifer Cédric Andrin,Knaben U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,19,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1376.pdf
Roshardt Aliyah,Mädchen U16,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,3,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Rossi Liam,Knaben U12,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,11,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Simmerle Finn,Knaben U16,Zürileu Rennen 2025 - ZSV Living Circle Cup,Slalom,Obersaxen,4,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1375.pdf
Stöckenius Lars,Knaben U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,15,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1376.pdf
Stöckenius Till,Knaben U11,Zürileu Rennen 2025 - ZSV Living Circle Cup,Riesenslalom,Obersaxen,17,2025-01-12,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1376.pdf
Artho Emma,Mädchen U14,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),18,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Baumgartner Benjamin,Knaben U10,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),15,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Baumgartner Elisa,Mädchen U12,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),2,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Börlin Mael,Knaben U12,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),3,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Czermak Emil,Knaben U10,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),17,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Czermak Lara,Mädchen U10,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),DNF,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Fuhrer Ramon,Knaben U14,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),20,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Hensch Silvan,Knaben U12,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),DNF,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Janssen Justin,Knaben U16,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),4,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Kaifer Chiara Luana,Mädchen U12,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),6,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Kaifer Cédric Andrin,Knaben U10,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),8,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Rossi Liam,Knaben U12,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),16,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Simmerle Finn,Knaben U16,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),1,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Stöckenius Lars,Knaben U10,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),12,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Stöckenius Till,Knaben U12,11. Minikipp Nachtslalom 2025,Slalom,Sattel-Hochstuckli (SUI),21,2025-01-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1203.pdf
Roshan Aliyah,Knaben,IRM 1,Riesentorlauf,Skirennzentrum Hasliberg,DNF,2025-01-17,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1036.pdf
DENECKE Anna,MU12,die Mobiliar Cup 1,Riesenslalom,Splügen,10,2025-01-18,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1558.pdf
Anna Denecke,MU12,die Mobiliar Cup 2,Riesenslalom,Splügen (BSV),11,2025-01-18,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1559.pdf
Anna Seiler,MU14,19. Roggenstock RS,Riesenslalom,Hoch-Ybrig,9,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1389.pdf
Elisa Baumgartner,MU12,19. Roggenstock RS,Riesenslalom,Hoch-Ybrig,4,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1389.pdf
Finn Simmerle,KU16,19. Roggenstock RS,Riesenslalom,Hoch-Ybrig,2,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1389.pdf
Liam Rossi,KU12,19. Roggenstock RS,Riesenslalom,Hoch-Ybrig,14,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1389.pdf
Louis Seiler,KU16,19. Roggenstock RS,Riesenslalom,Hoch-Ybrig,3,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1389.pdf
Mael Börlin,KU12,19. Roggenstock RS,Riesenslalom,Hoch-Ybrig,5,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1389.pdf
Melicia Baumgartner,MU14,19. Roggenstock RS,Riesenslalom,Hoch-Ybrig,DNF,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1389.pdf
Pascal Hensch,KU14,19. Roggenstock RS,Riesenslalom,Hoch-Ybrig,DNS,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1389.pdf
Baumgartner Elisa,MU12,72. Albisrennen,Riesenslalom,Hoch-Ybrig,4,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1388.pdf
Baumgartner Melicia,MU14,72. Albisrennen,Riesenslalom,Hoch-Ybrig,2,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1388.pdf
Börlin Mael,KU12,72. Albisrennen,Riesenslalom,Hoch-Ybrig,4,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1388.pdf
Hensch Pascal,KU14,72. Albisrennen,Riesenslalom,Hoch-Ybrig,DNF,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1388.pdf
Rossi Liam,KU12,72. Albisrennen,Riesenslalom,Hoch-Ybrig,10,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1388.pdf
Seiler Anna,MU14,72. Albisrennen,Riesenslalom,Hoch-Ybrig,12,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1388.pdf
Seiler Louis,KU16,72. Albisrennen,Riesenslalom,Hoch-Ybrig,4,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1388.pdf
Simmerle Finn,KU16,72. Albisrennen,Riesenslalom,Hoch-Ybrig,DNF,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1388.pdf
Baumgartner Benjamin,KU9,72. Albisrennen Mini,Riesenslalom,Hoch-Ybrig,8,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1390.pdf
Czermak Emil,KU11,72. Albisrennen Mini,Riesenslalom,Hoch-Ybrig,26,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1390.pdf
Czermak Lara,MU9,72. Albisrennen Mini,Riesenslalom,Hoch-Ybrig,4,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1390.pdf
Hensch Silvan,KU11,72. Albisrennen Mini,Riesenslalom,Hoch-Ybrig,7,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1390.pdf
Kaifer Cédric Andrin,KU11,72. Albisrennen Mini,Riesenslalom,Hoch-Ybrig,16,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1390.pdf
Stöckenius Lars,KU11,72. Albisrennen Mini,Riesenslalom,Hoch-Ybrig,DNS,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1390.pdf
Stöckenius Till,KU11,72. Albisrennen Mini,Riesenslalom,Hoch-Ybrig,20,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1390.pdf
Hensch Pascal,U14,Grand Prix Migros,,Obersaxen,DNS,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1047.pdf
Roshardt Aliyah,Mädchen,IRM 2,Slalom,Skirennzentrum Hasliberg,DNF,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1037.pdf
Aliyah Roshardt,Mädchen,IRM 3,Slalom,Skirennzentrum Hasliberg,DNF,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1038.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,RS2,Hoch Ybrig,100,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Anna Seiler,Mädchen U14,Living Circle-CUP 2025,RS1,Hoch Ybrig,18,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Anna Seiler,Mädchen U14,Living Circle-CUP 2025,RS2,Hoch Ybrig,30,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,RS1,Hoch Ybrig,50,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,RS2,Hoch Ybrig,100,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Justin Janssen,Knaben U16,Living Circle-CUP 2025,RS2,Hoch Ybrig,40,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Liam Rossi,Knaben U12,Living Circle-CUP 2025,RS1,Hoch Ybrig,30,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Liam Rossi,Knaben U12,Living Circle-CUP 2025,RS2,Hoch Ybrig,18,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Louis Seiler,Knaben U16,Living Circle-CUP 2025,RS1,Hoch Ybrig,80,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Louis Seiler,Knaben U16,Living Circle-CUP 2025,RS2,Hoch Ybrig,45,2025-01-19,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
